,title,subtitle,link
0,MOVING RON,Ronaldo's ex-girlfriend and mum of his child has surgery to restore virginity,https://www.thesun.co.uk/sport/19957286/ronaldo-bodybuilder-girlfriend-child-surgery-virginity-married/
1,BUM DEAL,Newcastle forking out over £100k-a-week for five outcasts no longer at club,https://www.thesun.co.uk/sport/19953996/newcastle-100k-wages-five-outcasts-gayle-hendrick/
2,ALL GUNNERS BLAZING,How Arsenal could line up against Tottenham with FOUR players returning,https://www.thesun.co.uk/sport/19953547/arsenal-line-up-tottenham-team-news/
3,GUN DOWN,Arsenal star Smith Rowe faces three months out after undergoing groin surgery,https://www.thesun.co.uk/sport/19956868/arsenal-smith-rowe-groin-surgery-injury-blow/
4,HIT THE NET,Arsenal vs Spurs boost: Get EVENS for at least one goal scored in NLD,https://www.thesun.co.uk/sport/betting-tips/19953744/arsenal-spurs-odds-boost-evens-north-london-derby/
5,UNITED FRONT,Shearer's daughter Chloe celebrates turning 30 with cheeky twerk in bikini,https://www.thesun.co.uk/sport/19956453/alan-shearer-chloe-hollie-birthday/
6,STUNNER,Win incredible Ferrari 488 GTB + £5k cash or £130k alternative from just 89p,https://www.thesun.co.uk/sport/betting-tips/18918779/win-ferrari-7-days/
7,WE WANT BLUE,"Chelsea set for transfer overhaul with Bellingham, Rice and Nkunku targeted",https://www.thesun.co.uk/sport/19953188/chelsea-transfer-bellingham-rice-nkunku/
8,GOT THE BLUES?,Prem most injury hit league with one club 'losing' £30m due to crocked stars,https://www.thesun.co.uk/sport/19951917/chelsea-lost-30million-wages-injured-players-prem/
9,'MY DREAM',"Ronaldo could make emotional Sporting return and play with son, says star's mum",https://www.thesun.co.uk/sport/19952839/cristiano-ronaldo-sporting-lisbon-transfer/
10,ED IN THE CLOUDS,Hazard dances with group of women at nightclub while away with Belgium,https://www.thesun.co.uk/sport/19955928/nightclub-eden-hazard-belgium/
11,VIRG OF GREATNESS,Maguire's stats are shockingly close to Van Dijk's despite his struggles,https://www.thesun.co.uk/sport/19954390/harry-maguire-virgil-van-dijk-stats-man-utd-liverpool/
12,JU BEAUTY,Chelsea working on Bellingham transfer after being told two rivals leading race,https://www.thesun.co.uk/sport/19952016/chelsea-jude-bellingham-transfer-real-madrid-liverpool/
13,IT COULD HAAPEN,Ten records Man City ace Haaland could break this season… with Man Utd next,https://www.thesun.co.uk/sport/19955255/ten-records-man-city-erling-haaland/
14,SAINT SERGIO,Ramos ‘had to stop Neymar & Mbappe rowing’ as duo agree 'to keep feud private',https://www.thesun.co.uk/sport/19957432/ramos-neymar-mbappe-rowing-feuding-psg-private/
15,CHED'S BIG DAY,Ched Evans secretly marries girlfriend who stood by him during rape trial,https://www.thesun.co.uk/sport/19948741/ched-evans-secret-wedding-natasha-massey/
16,MARC-ED MAN,Bizarre moment ex-Wolves star Marcal gets banned for throwing ball at drone,https://www.thesun.co.uk/sport/19952996/bizarre-ex-wolves-marcal-booked-ball-drone/
17,MAD MOVE,Real Madrid set to raid Man City as they plot ambitious double transfer swoop,https://www.thesun.co.uk/sport/19954233/real-madrid-haaland-cancelo-transfer-man-city/
18,MARK MY WORDS,Man Utd were rejected by Arnautovic and had NOTHING to do with unhappy fans,https://www.thesun.co.uk/sport/19956597/marko-arnautovic-rejected-man-utd-transfer/
19,SCHOLE-DED,Paul Scholes slams Man Utd's transfer policy and questions three signings,https://www.thesun.co.uk/sport/19957847/scholes-sancho-varane-casemiro-transfer/
20,PEN PALS,Arsenal fans all say the same thing as Saka receives £800 'Ozil' gift from Jesus,https://www.thesun.co.uk/sport/19952717/arsenal-fans-saka-ozil-present-jesus/
21,UNRAVELLED,Macheda tells how 'crazy talented' Morrison was Man Utd's biggest young talent,https://www.thesun.co.uk/sport/19955807/macheda-crazy-talented-ravel-morrison-man-utd/
22,HULK RAGE,Hulk threatens to QUIT Atletico Mineiro over 'unacceptable' fan criticism,https://www.thesun.co.uk/sport/19957743/hulk-threatens-quit-fan-criticism-atletico-mineiro/
23,WELL I NEV-ER,Arsenal and Man Utd blow as Barca make Neves top target to replace Busquets,https://www.thesun.co.uk/sport/19956598/arsenal-man-utd-transfer-barcelona-neves/
24,ON THE BIG SCREEN,Jorginho and girlfriend meet Martinelli & Carlos at Brazil 2002 premiere,https://www.thesun.co.uk/sport/19956402/jorginho-girlfriend-gabriel-martinelli-roberto-carlos-arsenal-chelsea/
25,WRONG-ALDO,Watch fan end up in hospital after messing up Ronaldo celebration,https://www.thesun.co.uk/sport/19952289/watch-cristiano-ronaldo-fan-celebration-injured/
26,GAME OVER,Ex-Everton star called up by Putin to fight as Russian team staff flee war draft,https://www.thesun.co.uk/sport/19945339/everton-diniyar-bilyaletdinov-ukraine-army-russia-war/
27,'STAY HUMBLE',"My £60m price tag is CRAZY… nobody is worth that much, says Anthony Gordon",https://www.thesun.co.uk/sport/19949607/chelsea-transfer-gordon-everton/
28,DERBY DECIDER,Arsenal and Spurs combined XI ahead of derby with Saka and Kane but no Jesus,https://www.thesun.co.uk/sport/19948618/arsenal-tottenham-saka-kane-jesus/
29,NO WAY JOSE,Premier League medal Jose Mourinho threw into crowd was a Chelsea player's,https://www.thesun.co.uk/sport/19945790/chelsea-jose-mourinho-medal-robert-huth/
30,CRACKING THE COD,Man Utd set to return for Cody Gakpo despite star slamming their pursuit,https://www.thesun.co.uk/sport/19951757/man-utd-cody-gakpo-psv-transfer/
31,BOEHLY BLOW,Chelsea to delay hunt for new transfer guru after Freund move collapses,https://www.thesun.co.uk/sport/19949108/chelsea-will-not-have-new-transfer-guru-in-place-for-world-cup-as-boehly-forced-to-delay-hunt-after-freund-snub/
32,SWEDE JESUS,Spurs in major injury blow ahead of Arsenal clash with Dejan Kulusevski a doubt,https://www.thesun.co.uk/sport/19954228/tottenham-arsenal-dejan-kulusevski-injury/
33,ROARING,Tyrell Malacia has incredible Memphis Depay-style lion tattoo covering entire back,https://www.thesun.co.uk/sport/19941997/man-utd-tyrell-malacia-lion-tattoo-memphis-depay/
34,OPEN N'GOL,Chelsea injury boost as N'Golo Kante returns to training after month out injured,https://www.thesun.co.uk/sport/19940367/chelsea-injury-boost-ngolo-kante/
35,MAN DOWN,Man Utd 'tried to land Manuel Akanji before Ralf Rangnick's sacking',https://www.thesun.co.uk/sport/19940693/man-utd-manuel-akanji-transfer-interest-man-city/
36,FLARE RAP,Man City hooligan fined for throwing flare onto pitch close to goalie Ederson,https://www.thesun.co.uk/sport/19938754/manchester-city-hooligan-fined-flare-pitch/
37,RON OF A KIND,Two-thirds of ex-pros reckon Ronaldo has had a BETTER career than Messi,https://www.thesun.co.uk/sport/19950250/cristiano-ronaldo-lionel-messi-comparison/
38,INTERNATIONAL ICONS,Top 10 all-time top World Cup scorers revealed ahead of Qatar 2022,https://www.thesun.co.uk/sport/19956175/top-10-world-cup-scorers-most-goals-qatar-2022/
39,SLAP STICK,Watch ex-Charlton boss SLAP player in the face in incredible Israel U21 footage,https://www.thesun.co.uk/sport/19945106/charlton-guy-luzon-slap-israel-player/
40,'NO TIME BRO!',Richarlison breaks silence after banana thrown at him in Brazil Tunisia game,https://www.thesun.co.uk/sport/19941536/richarlison-breaks-silence-brazil-banana-racism/
41,TRIPP ADVISOR,Alexander-Arnold fearing World Cup axe after England boss Southgate's warning,https://www.thesun.co.uk/sport/19940454/gareth-southgate-alexander-arnold-england-trippier-world-cup/
42,DANE DAMNATION,Denmark release faded kit as sponsor takes stand against Qatar World Cup,https://www.thesun.co.uk/sport/19947463/denmark-release-protest-world-cup-kit/
43,BIG DEALS,"Arsenal vs Tottenham: The 16 best free bets, exclusive bonuses and sign-up offers",https://www.thesun.co.uk/sport/betting-tips/19897044/arsenal-tottenham-free-bets-bonus-offers/
44,CASINO BONUS,"Today’s best casino free spins, sign-up offers and bonus welcome deals",https://www.thesun.co.uk/sport/betting-tips/19724138/casino-free-spins-welcome-offers/
45,SUPER,Get up to £120 in free bets: Earn £10 every week + £5 towards your World Cup Pot,https://www.thesun.co.uk/sport/betting-tips/19895108/betway-world-cup-free-bets-120/
46,MAGIC WANDA,Wanda Nara in sexy snap after Icardi hints they are back together,https://www.thesun.co.uk/sport/19951561/wanda-nara-icardi-instgram-black-tuxedo/
47,'MY KING',Ronaldo’s sister Katia slams ‘sick and ungrateful’ Portugal fans after criticism,https://www.thesun.co.uk/sport/19950023/cristiano-ronaldo-katia-aveiro-portugal-man-utd/
48,KOST OF FAME,Watch ex-Roma star Manolas' terrified reaction as LION roars at him in,https://www.thesun.co.uk/sport/19946257/roma-kostas-manolas-lion-sharjah-olympiacos/
49,ACCUSED,"AFC Fylde manager James Rowe, 39, charged with sexual assault",https://www.thesun.co.uk/sport/19947817/afc-fylde-james-rowe-sexual-assault/
50,'IT'S VIABLE',Barcelona chief drops huge Lionel Messi free transfer hint,https://www.thesun.co.uk/sport/19946665/barcelona-chief-drops-messi-transfer-hint/
51,DES-SING DOWN,Leandro Paredes bluntly reveals he has 'no relationship' with Kylian Mbappe,https://www.thesun.co.uk/sport/19942217/leandro-paredes-kylian-mbappe-paris-saint-germain-juventus/
52,AJAX 0 ARSENAL 1,Miedema nets to send Gunners through to Champions League group stages,https://www.thesun.co.uk/sport/19950666/ajax-arsenal-womens-champions-league/
53,BRIDGE TOO FAR,Watch shocking moment bus parade goes wrong as players almost hit bridge,https://www.thesun.co.uk/sport/19943541/watch-bus-parade-players-driven-bridge/
54,'OUR LITTLE PRINCESS',Ozil's wife gives birth to baby girl as star shares adorable picture,https://www.thesun.co.uk/sport/19940704/mesut-ozil-wife-baby-girl-arsenal/
55,RAISED VOICE,Ex-Arsenal ace Lacazette has ‘almost regained normal voice’ after surgery,https://www.thesun.co.uk/sport/19941683/arsenal-lacazette-voice-surgery-lyon/
56,STAR TARGETTED,Ajax ace’s Porsche torched days after marriage following ‘gangster threats',https://www.thesun.co.uk/sport/19930018/mohamed-ihattaren-car-fire-torched-ajax-wife-threatened/
57,RED CAR-D,Wife of Palmeiras boss Ferreira threatens to FLOG his cars if he's sent off again,https://www.thesun.co.uk/sport/19946611/palmeiras-ferreira-wife-cars-sent-off/
58,BE$T BALL£RS,Top 11 most valuable footballers in world revealed including six Prem stars,https://www.thesun.co.uk/sport/19923901/top-most-valuable-footballers-world-premier-league/
59,DIO-GO?,Dalot targeted by two European giants on free with deal expiring at end of season,https://www.thesun.co.uk/sport/19951765/diogo-dalot-transfer-man-utd-barcelona-juventus/
60,KUOL STORY,Newcastle agree first January transfer with wonderkid Garang Kuol set to sign,https://www.thesun.co.uk/sport/19943949/newcastle-january-transfer-garang-kuol/
61,"WIN SOME, LUIZ SOME",Arsenal to make THIRD Luiz bid but it will be even LESS than before,https://www.thesun.co.uk/sport/19944424/arsenal-third-transfer-bid-douglas-luiz-aston-villa/
62,LOZ FOR WORDS,"Man Utd in Hirving Lozano transfer battle with Bayern, RB Leipzig and Everton",https://www.thesun.co.uk/sport/19951540/man-utd-hirving-lozano-transfer-bayern/
63,FOOTBALL LATEST,"Gordon admits 'crazy' price tag, Chelsea 'prioritise' Skriniar",https://www.thesun.co.uk/sport/19814752/football-news-live-tottenham-kulusevski-ronaldo-ac-milan-leao/
64,UNITED NEWS,"Agbonlahor believes Red Devils should AXE De Gea, Ronaldo urged to retire",https://www.thesun.co.uk/sport/19792898/man-utd-news-erik-ten-hag-marcus-rashford-cristiano-ronaldo-transfer/
65,ARSENAL NEWS,"Smith Rowe undergoes groin surgery, Gunners to 'land' Aouar in January",https://www.thesun.co.uk/sport/19814736/arsenal-news-live-smith-rowe-surgery-aouar-north-london-derby/
66,CHARLIE WYETT,Bellingham ready to take centre stage as England’s Qatar hopes rest on him,https://www.thesun.co.uk/sport/19927808/jude-bellingham-england-world-cup-hopes/
67,DAVE KIDD,Southgate says he's still right man but fans are bored and he's growing tired,https://www.thesun.co.uk/sport/19910475/gareth-southgate-england-manager-world-cup/
68,KARREN BRADY,Cut Southgate some slack.. England were a penalty shootout away from Euros win,https://www.thesun.co.uk/sport/19904571/cut-gareth-southgate-england-slack-karren-brady/
69,BODY HOLLIE,Shearer's daughter Hollie sends fans wild in colourful bikini on Barbados hols,https://www.thesun.co.uk/sport/19916682/hollie-shearer-bikini-photos-barbados-alan/
70,CROWD TEASER,Georgina stuns in low-cut dress at Portugal vs Spain but can't save Ronaldo,https://www.thesun.co.uk/sport/19945976/georgina-rodriquez-ronaldo-spain-portgual/
71,'I'M BACK BABY',Sacked footy star turned OnlyFans model returns to Insta with lingerie snap,https://www.thesun.co.uk/sport/19928868/onlyfans-wright-instagram-lingerie-charlton-millwall/
72,LUK AT ME,Romelu Lukaku shows off ripped physique as he poses in Calvin Klein underwear,https://www.thesun.co.uk/sport/19942041/chelsea-romelu-lukaku-calvin-klein/
73,OH MANE,Uruguay star Sosa reveals amazing lion HEAD tattoo and incredible story behind it,https://www.thesun.co.uk/sport/19937964/uruguay-sebastian-sosa-lion-tattoo-canada/
74,SCARY GOOD,5 players with the potential to amass HUGE Dream Team points throughout October,https://www.thesun.co.uk/sport/football/dream-team/19955377/5-players-october-fantasy-football-premier-league-tips/
75,FOR FOX SAKE,The unfortunate tale of Danny Ward - a Dream Team horror story for the ages,https://www.thesun.co.uk/sport/football/dream-team/19920579/danny-ward-leicester-fantasy-football-minus-points-goalkeeper/
76,DIFFERENTIALS,The 7 best Dream Team forwards so far this season with an ownership below 2%,https://www.thesun.co.uk/sport/football/dream-team/19936265/forwards-fantasy-football-ownership-premier-league-points/
